,f_date,company,pct_change,article
627,2019-05-10,"Amazon.com, Inc. (AMZN)",-0.005205627240825995,"Amazon (NASDAQ:AMZN) is holding talks with Polish distribution center workers after unions threatened a strike.
The workers demanded Amazon double the pay, which starts at $4.58/hour for low-level positions, and to improve working conditions.
Around 1,000 of Amazon's Poland workers belong to trade unions.
Amazon's statement to Reuters: “We continue to run our business as usual, while focusing on direct dialogue with our employees, which is the most effective way to quickly respond to their needs.""
"
628,2019-05-09,"Amazon.com, Inc. (AMZN)",-0.009333770375657408,"U.S. Senators Edward J. Markey, Richard Blumenthal, Dick Durbin, and Josh Hawley ask the Federal Trade Commission to investigate whether Amazon's (AMZN -1.1%) Echo aimed at children violates the Children’s Online Privacy Protection Act.
The senators say the products violate the law by failing to live up to parental consent requirements and not allowing parents to delete private information about children.
Amazon says the Freetime service on Alexa and the Echo Dot Kids Edition are compliant with the privacy law.
"
630,2019-05-08,"Amazon.com, Inc. (AMZN)",-0.0016814055179594318,"About 100 Amazon (AMZN +0.3%) seller accounts were drained over six months year as part of an ""extensive"" fraud by unidentified hackers.
The information comes from a redacted U.K. filing from November that has now become public.
Amazon's lawyers asked a London judge to approve account statement searches at Barclays and Prepay, where the hackers had accounts but Amazon says were ""innocently mixed up in the wrongdoing.""
Post updated to remove bullet saying the investigation is still ongoing. Amazon has completed the investigation.
"
632,2019-05-08,"Amazon.com, Inc. (AMZN)",-0.0016814055179594318,"Amazon (NASDAQ:AMZN) announces the Blink XT2 indoor/outdoor security camera with the price starting at $89.99 and available to customers in the U.S. and Canada on May 22.
The Blink XT2 is the next-gen battery-powered, 1080p HD video smart security camera in the line that now comes with two-way talk with extended battery life and enhanced motion detection compared to the prior model.
The base model includes free cloud storage and has no monthly fees. A bundle is also available with the Blink Sync Module added in for $99.99. Pre-orders start today.
"
634,2019-05-07,"Amazon.com, Inc. (AMZN)",-0.015149597937848118,"Amazon (NASDAQ:AMZN) is opening up its twelfth cashier-less convenience store in the U.S. at Brookfield Place in downtown Manhattan.
It's the first outlet to make it to New York, with most of the others blanketing the West Coast.
Amazon will also start accepting cash at its new 1,300-square-foot location, having faced backlash from people who say its cashier-free stores are discriminatory toward the unbanked.
As many as 3,000 Amazon Go stores may open by 2021, according to several media reports.
"
635,2019-05-02,"Amazon.com, Inc. (AMZN)",-0.00559767822886828,"""One of the fellows in the office that manage money ... bought some Amazon (NASDAQ:AMZN),"" Warren Buffett (BRK.A, BRK.B) tells CNBC ahead of this weekend's Capitalist Woodstock.
The Oracle himself did not make the purchases (meaning it was either Todd Combs or Ted Weschler), but Buffett says he's been a fan of Amazon and ""an idiot for not buying.""
Amazon is higher by 1.4% in after hours action.
"
637,2019-05-01,"Amazon.com, Inc. (AMZN)",-0.007786059757634909,"Amazon (NASDAQ:AMZN) says the tech for fully automating a single order is at least a decade away.
Scott Anderson, director of Amazon Robotics Fulfillment, during a warehouse tour for journalists: “In the current form, the technology is very limited. The technology is very far from the fully automated workstation that we would need.""
Anderson says Amazon is exploring a variety of technologies to automate packing orders into boxes, but it won't happen anytime soon.
The comments come as labor groups and others criticize the tech giant for warehouse working conditions and increasing reliance on automation.
"
638,2019-05-01,"Amazon.com, Inc. (AMZN)",-0.007786059757634909,"Amazon (NASDAQ:AMZN) has launched a new Middle East marketplace, two years after buying the Dubai-based e-commerce company Souq.com for $580M.
With the launch, Amazon said Souq.com will be rebranded to Amazon.ae, although Souq remains available in Saudi Arabia and Egypt.
Reports also suggest that Amazon is gearing up to start activities in Israel and has approached local retailers to invite them to sell their products via a dedicated shopping website.
"
639,2019-04-30,"Amazon.com, Inc. (AMZN)",-0.006144164952159784,"Amazon (AMZN -0.4%) has been testing an Uber (UBER) competitor that matches truck drivers to shippers since late year, according to CNBC sources.
The website is currently in beta and only ships between warehouses in five states. Amazon only allows its trucking partners to participate for now, so there are only ""hundreds"" of participants.
Other competitors in the space include XPO Logistics and C.H. Robinson.
Amazon says the service is ""intended to better utilize our freight network"" and has existed ""in various forms for quite some time.”
"
640,2019-04-30,"Amazon.com, Inc. (AMZN)",-0.006144164952159784,"Amazon (NASDAQ:AMZN) will expand its Denver Tech Hub with a new 90,000 square foot office downtown, which joins the Boulder office that opened last fall.
The company plans to create 400 new high-tech jobs, more than doubling the area employee count.
Amazon has a total of 17 North American Tech Hubs.
"
641,2019-04-29,"Amazon.com, Inc. (AMZN)",-0.006254364471339123,"Amazon (NASDAQ:AMZN) says it's ""ahead of schedule"" on hiring for the Virginia HQ location.
The company will start welcoming employees to the temporary office space in June before the first permanent building opens this fall.
Amazon is on pace to create 400 new jobs this year towards the 25K jobs promised over the next decade.
"
642,2019-04-29,"Amazon.com, Inc. (AMZN)",-0.006254364471339123,"There's another Amazon (AMZN -0.1%) shock to the retail sector after FreightWaves reports the e-commerce giant's digital freight brokerage platform is set to go live.
FreightWaves says Amazon is undercutting digital freight market prices by as much as 26% to 33%.
Notable decliners off the Amazon development include Air T (AIRT -4.4%), C.H. Robinson Worldwide (CHRW -5%), XPO Logistic (XPO -2.3%), J.B. Hunt Transport Services (JBHT -2.7%), Landstar Systems (LSTR -2.9%), USA Truck (USAK -2.2%), Old Dominion Freight Line (ODFL -2.1%), Werner Enterprises (WERN -2.6%), Hub Group (HUBG -1.4%), Schneider National (SNDR -2.3%) and YRC Worldwide (YRCW -1.2%).
See all stocks on the move »"
644,2019-04-26,"Amazon.com, Inc. (AMZN)",0.02543304244973057,"Amazon.com (AMZN +0.9%) -- already a key part of the discussions around a multibillion-dollar sale of the New York sports network YES -- is in talks to join Sinclair Broadcast Group (SBGI +1.1%), the New York Post reports, in what would be a leading bid to acquire the other 21 Fox regional sports networks.
The 22 RSNs are being sold by Disney (DIS +1.5%) as a regulatory requirement for the Mouse House's game-changing acquisition of Twenty-First Century Fox's media assets, though the price is now falling far short of Disney's hopes.
Sinclair is trying to win Amazon's backing as it preps a $9B all-cash bid for the non-YES sports nets, according to the report.
The company already has bridge financing but lenders are said to demand an additional $1B in equity, leading Sinclair to look for richer backers.
Major League Baseball also could become a minority partner, having given up its bid to be a leading presence in the auction.
"
645,2019-04-26,"Amazon.com, Inc. (AMZN)",0.02543304244973057,"Amazon (NASDAQ:AMZN) will launch a high-fidelity music streaming service by the end of the year that will cost around $15/month, according to Music Business Worldwide.
The service would compete with TIDAL, which offers a Hi-Fi tier starting for $19.99 per month.
Amazon's discussions are still in the early stages with only one major label on board so far so details could change.
"
646,2019-04-26,"Amazon.com, Inc. (AMZN)",0.02543304244973057,"Cowen raises its Amazon (NASDAQ:AMZN) target from $2,250 to $2,400 and maintains an Outperform rating, citing the ""game-changing"" shift to free one-day shipping for core Prime customers.
Morgan Stanley cuts its Amazon PT by $100 to $2,100.
Goldman raises its PT from $2,100 to $2,400 and maintains a Buy rating.
Update: RBC 's Mark Mahaney calls the one-day shipping shift ""big news"" for believers in shipping elasticity and calls the earnings print ""relatively robust,"" praising the 20% revenue growth ex-FX and ex-Physical Stores with operating margins ""practically doubling"" to 7.4%.
Shares are up 1.15% premarket to $1,924.
Previously: Amazon +1.6% as profit doubles (April 25)
Previously: Amazon's core Prime getting one-day shipping - earnings call (April 25)
See all stocks on the move »"
647,2019-04-25,"Amazon.com, Inc. (AMZN)",0.0002629157355067701,"Amazon's (NASDAQ:AMZN) earnings call includes announcing that the core free Prime two-day shipping will become one-day shipping.
The shipping upgrade is one of the contributing factors to the $800M in incremental costs Amazon is adding in Q2.
Previously: Amazon +1.6% as profit doubles (April 25)
See all stocks on the move »"
648,2019-04-25,"Amazon.com, Inc. (AMZN)",0.0002629157355067701,"Amazon (NASDAQ:AMZN) +1.6% reports Q1 results that beat EPS by a hefty $2.44 and met revenue estimates with 17% Y/Y growth. In-line Q2 guidance has revenue from $59.5-63.5B (consensus: $62.42B) and operating income of $2.6-3.6B (consensus: $4.2B).
Revenue by region: North America, $35.8B (consensus: $35.11B); International, $16.19B (consensus: $16.46B; growth 9% Y/Y compared to 34% last year); AWS, $7.7B (consensus: $7.69B; up 41% Y/Y compared to last year's 49% growth).
Revenue by product line: Online stores, $29.5B (consensus: $29.29B, +14% Y/Y); Physical stores, $4.3B (consensus: $4.39B, +1% Y/Y); Third-party seller, $11.1B (consensus:$11.34B, +23% Y/Y); Subscription, $4.3B (consensus:$4.03B, +42%); Other, $2.72B (consensus: $2.86B, +36%).
Operating income was $4.4B compared to the consensus of $3.12B and operating expenses were $52.3B compared to $49.1B last year .
Earnings call starts at 5:30 PM with a webcast here.
Press release.
Previously: Amazon beats by $2.44, revenue in-line (April 25)
See all stocks on the move »"
